"iso_code","country","mean","sd","ci_lo","ci_hi","shape1","shape2","population"
"AGO","Angola",0.000147057824600849,2.34939768322498e-06,0.000142443142108116,0.000151395350414976,3917.41259030629,26634669.1497985,29706124
"BDI","Burundi",0.000113897187755241,3.20129452977277e-06,0.000107930701720513,0.000120281649134377,1265.68382544546,11111245.9627777,11363999
"BEN","Benin",0.000421935761025527,5.87202453376363e-06,0.00041159556179445,0.000433334707876279,5160.99727129403,12226552.3297766,11868036
"BFA","Burkina Faso",0.000119399029796294,2.52688562628143e-06,0.000114870473729928,0.00012495239806382,2232.43357232693,18695018.089616,19616809
"BWA","Botswana",0.00175317660667693,2.59440399444565e-05,0.00170761838376568,0.00180523444540293,4558.41536013516,2595530.67023144,2250626
"CAF","Central African Republic",0.000202620230798147,5.72906301042738e-06,0.000192040474836157,0.000213521953448248,1250.57671371059,6170772.36879574,4758570
"CIV","Côte d’Ivoire",0.000285334509662333,3.29355662099796e-06,0.000278832257911439,0.000291824213254563,7503.33573708876,26289125.6488476,26366506
"CMR","Cameroon",0.000255289828751255,3.1759043420622e-06,0.000249093131027248,0.000261510639616648,6459.83307295444,25297458.8720027,23799317
"COD","Democratic Republic of Congo",3.39323371198361e-05,6.03929763150357e-07,3.27893943033912e-05,3.50605161029057e-05,3156.74817571064,93027516.7525092,85553637
"COG","Congo",0.000623415891745326,1.0270281102487e-05,0.000604010634254602,0.000642194699999557,3682.30851720542,5902982.19260157,5285827
"ERI","Eritrea",4.31381159081289e-05,3.6439944987003e-06,3.65100147402751e-05,5.06138549977746e-05,140.135462758345,3248389.84337987,3133491
"ETH","Ethiopia",5.55303928465709e-05,7.26184696894938e-07,5.41580028361194e-05,5.7031135012003e-05,5847.13586239074,105290290.036194,108181043
"GAB","Gabon",0.00193677682772754,3.05976585633173e-05,0.00187953897655168,0.00199704547871215,3998.90065700022,2060720.48246997,2129163
"GHA","Ghana",0.000268166469503758,3.19093276769222e-06,0.000261936654012598,0.000274165134957763,7060.85260816628,26323049.0273944,29690208
"GIN","Guinea",0.000191243427276845,4.06677118441478e-06,0.000184384274436076,0.000199811972871032,2211.00874043064,11559016.333363,12228243
"GMB","Gambia",0.0006350043889361,1.61402328914349e-05,0.000602649636894505,0.00066746310404415,1546.88424170409,2434474.45459624,2313200
"GNB","Guinea-Bissau",0.000236764375438219,1.1965527458354e-05,0.000215032316859648,0.000261698725859593,391.440645235392,1652900.54853552,1854605
"GNQ","Equatorial Guinea",0.000929838659335385,2.35411388418061e-05,0.000886801556502511,0.000975355264010612,1558.67650496915,1674728.3753619,1535327
"KEN","Kenya",0.000342121331024565,2.6464675072678e-06,0.000337066022986009,0.000347100409293118,16706.2339115983,48814607.0945133,48679225
"LBR","Liberia",0.000154942602659422,5.80535798384267e-06,0.000143676195494303,0.000165986506206239,712.223488712463,4595980.20640416,4801639
"LSO","Lesotho",0.000254123940645709,1.02358788105011e-05,0.000235432268308813,0.000274948500370262,616.212259072262,2424233.0857115,2143732
"MLI","Mali",0.000181933829354388,2.98351911905543e-06,0.000175959606043858,0.000187901573881329,3717.83600984248,20431382.2387571,19498990
"MOZ","Mozambique",0.0001405405879177,2.30709639674451e-06,0.000136345743865305,0.00014515073147417,3710.31680510604,26396611.8967236,27740616
"MRT","Mauritania",0.000206476453733268,7.19674994611946e-06,0.000193381270653062,0.000220926275940832,822.95947315742,3984907.41451197,4147819
"MWI","Malawi",0.000210328484860909,3.5872899659788e-06,0.000203628708454305,0.000217556442609844,3436.93912854081,16337379.3360121,17796890
"NAM","Namibia",0.00309748131741595,3.45610246218955e-05,0.00303120262393952,0.00316530707697907,8007.49539547064,2577155.92446039,2472326
"NER","Niger",5.94006433443895e-05,1.71884892520313e-06,5.59985949581782e-05,6.26771366195106e-05,1194.21099059516,20103150.1758443,21062672
"NGA","Nigeria",4.99684673059581e-05,4.959426061771e-07,4.90124604292711e-05,5.09415095566243e-05,10150.9692769339,203137350.329478,197862099
"RWA","Rwanda",0.000330662284326681,5.47466061897324e-06,0.000320052131569208,0.000341068125209383,3646.79416827214,11025110.7664287,12059717
"SEN","Senegal",0.000472935740113833,5.51628302332716e-06,0.000462743217420451,0.000484273415705429,7346.92691723077,15527378.605694,15255010
"SLE","Sierra Leone",0.000128310541147723,4.29849304797613e-06,0.000120059367255446,0.00013713111669058,890.915316168339,6942539.51681515,7292048
"SOM","Somalia",9.90835325857479e-05,2.6072016661787e-06,9.43435415869248e-05,0.000104080589726329,1444.14449963666,14573576.1636115,14658320
"SSD","South Sudan",0.000176130810420491,4.10311446644759e-06,0.000167993582963021,0.000184239275293567,1842.32760791612,10458153.873612,10558287
"SWZ","Eswatini",0.000374329141459205,1.8254043177538e-05,0.000338936159238807,0.000409211744734605,420.364607129435,1122560.88523833,1152879
"TCD","Chad",8.67251001868307e-05,2.44811827533693e-06,8.189705647566e-05,9.11069489353753e-05,1254.83647094773,14467871.9589372,15367145
"TGO","Togo",0.000212450834156612,5.16170926472294e-06,0.000202871394644934,0.000222742390080656,1693.70384150677,7970521.83595829,7956981
"TZA","Tanzania",0.000154229394104034,1.62081323647187e-06,0.000151155963575505,0.000157425663677923,9053.18430643475,58690420.7974693,54729864
"UGA","Uganda",0.000176652000369365,2.10033241000674e-06,0.000172462827884094,0.000180405750391185,7072.68497791166,40030317.0027881,39485615
"ZAF","South Africa",0.000657525396248923,3.37623658437698e-06,0.000651173302273044,0.000664492319570588,37903.0064344888,57607028.5060506,57140601
