"country_name","country_iso_code","response","parameter","mean","se","ci_lo","ci_hi","inferred_from_neighbor"
"Rwanda","RWA","precipitation","b1",0.245062902548629,0.0467349817577536,0.153462338303432,0.336663466793825,NA
"Rwanda","RWA","precipitation","a2",-0.410802991888654,0.0459956215961846,-0.500954410217176,-0.320651573560132,NA
"Rwanda","RWA","precipitation","b2",-0.482429427400451,0.0467069353060948,-0.573975020600396,-0.390883834200505,NA
"Rwanda","RWA","cases","a1",-0.288814161382917,0.130915953930257,-0.545409431086221,-0.0322188916796123,"Burundi"
"Rwanda","RWA","cases","b1",-0.385592044628448,0.135016646253054,-0.650224671284434,-0.120959417972463,"Burundi"
"Rwanda","RWA","cases","a2",-0.46757820755087,0.134413504112814,-0.731028675611986,-0.204127739489755,"Burundi"
"Rwanda","RWA","cases","b2",-0.394176945378494,0.130741151780655,-0.650429602868578,-0.13792428788841,"Burundi"
"Senegal","SEN","precipitation","a1",-0.576788898626911,0.03747068987205,-0.650231450776129,-0.503346346477693,NA
"Senegal","SEN","precipitation","b1",-0.756209393833589,0.0380955581501406,-0.830876687807865,-0.681542099859314,NA
"Senegal","SEN","precipitation","a2",-0.182606519053906,0.0374928761342753,-0.256092556277086,-0.109120481830727,NA
"Senegal","SEN","precipitation","b2",0.55240471907913,0.0380726965602579,0.477782233821024,0.627027204337235,NA
"Senegal","SEN","cases","a1",-0.276784486541279,0.140744508213021,-0.5526437226388,-0.000925250443757908,"Nigeria"
"Senegal","SEN","cases","b1",-0.186988845165537,0.144911558345617,-0.471015499522947,0.0970378091918725,"Nigeria"
"Senegal","SEN","cases","a2",0.194242282419036,0.143907690098278,-0.0878167901735891,0.476301355011661,"Nigeria"
"Senegal","SEN","cases","b2",0.430336235682865,0.14069584971126,0.154572370248796,0.706100101116935,"Nigeria"
"Sierra Leone","SLE","precipitation","a1",-0.799745301929827,0.0401146760857944,-0.878370067057984,-0.72112053680167,NA
"Sierra Leone","SLE","precipitation","b1",-0.678900943693858,0.0407836357501707,-0.758836869764193,-0.598965017623524,NA
"Sierra Leone","SLE","precipitation","a2",-0.0976377377641413,0.0401384274793705,-0.176309055623707,-0.0189664199045752,NA
"Sierra Leone","SLE","precipitation","b2",0.0978334452784689,0.0407591609551064,0.0179454898064605,0.177721400750477,NA
"Sierra Leone","SLE","cases","a1",-0.276784486541279,0.140744508213021,-0.5526437226388,-0.000925250443757908,"Nigeria"
"Sierra Leone","SLE","cases","b1",-0.186988845165537,0.144911558345617,-0.471015499522947,0.0970378091918725,"Nigeria"
"Sierra Leone","SLE","cases","a2",0.194242282419036,0.143907690098278,-0.0878167901735891,0.476301355011661,"Nigeria"
"Sierra Leone","SLE","cases","b2",0.430336235682865,0.14069584971126,0.154572370248796,0.706100101116935,"Nigeria"
"Somalia","SOM","precipitation","a1",0.0466545524312262,0.0435639077302958,-0.0387307067201537,0.132039811582606,NA
"Somalia","SOM","precipitation","b1",-0.00363016528630289,0.0442903826159968,-0.0904393152136566,0.0831789846410508,NA
"Somalia","SOM","precipitation","a2",-0.524876872455063,0.0435897011006264,-0.61031268661229,-0.439441058297835,NA
"Somalia","SOM","precipitation","b2",-0.840075870314322,0.0442638073310785,-0.926832932683236,-0.753318807945408,NA
"Somalia","SOM","cases","a1",-0.165502833904404,0.0925757311896699,-0.346951267036157,0.0159455992273492,NA
"Somalia","SOM","cases","b1",0.843780887819118,0.0954754895508345,0.656648928299482,1.03091284733875,NA
"Somalia","SOM","cases","a2",-0.230164051035172,0.095048983839531,-0.416460059360653,-0.0438680427096915,NA
"Somalia","SOM","cases","b2",-0.580886458800104,0.0924521220983168,-0.762092618112805,-0.399680299487403,NA
"South Africa","ZAF","precipitation","a1",0.733511042712778,0.0500734641096588,0.635367053057846,0.831655032367709,NA
"South Africa","ZAF","precipitation","b1",0.320492450049007,0.0509084986371421,0.220711792720209,0.420273107377806,NA
"South Africa","ZAF","precipitation","a2",-0.0642896158301564,0.0501031129435401,-0.162491717199495,0.0339124855391823,NA
"South Africa","ZAF","precipitation","b2",0.0462072836041554,0.0508779471130121,-0.0535134927373484,0.145928059945659,NA
"South Africa","ZAF","cases","a1",-0.384045186211288,0.280906818760215,-0.93462255098131,0.166532178558734,NA
"South Africa","ZAF","cases","b1",-0.517625480398027,0.260203379883787,-1.02762410497025,-0.00762685582580402,NA
"South Africa","ZAF","cases","a2",0.119147397500415,0.249434664583912,-0.369744545084052,0.608039340084881,NA
"South Africa","ZAF","cases","b2",0.603657530197175,0.294195607830121,0.0270341388501374,1.18028092154421,NA
"South Sudan","SSD","precipitation","a1",-0.902673198079879,0.0325206213084348,-0.966413615844411,-0.838932780315347,NA
"South Sudan","SSD","precipitation","b1",-0.67188839813231,0.0330629413200688,-0.736691763119644,-0.607085033144975,NA
"South Sudan","SSD","precipitation","a2",-0.348348376599597,0.0325398764049788,-0.412126534353355,-0.284570218845838,NA
"South Sudan","SSD","precipitation","b2",-0.0167894066626644,0.0330431001794684,-0.0815538830144225,0.0479750696890937,NA
"South Sudan","SSD","cases","a1",-0.468103026257506,0.143604809381178,-0.749568452644614,-0.186637599870398,"Ethiopia"
"South Sudan","SSD","cases","b1",0.0238284803280179,0.14603724656855,-0.262404522946341,0.310061483602377,"Ethiopia"
"South Sudan","SSD","cases","a2",-0.331153947496495,0.147535028386353,-0.620322603133747,-0.0419852918592423,"Ethiopia"
"South Sudan","SSD","cases","b2",-0.0978652868132562,0.141456113305055,-0.375119268891165,0.179388695264653,"Ethiopia"
"Togo","TGO","precipitation","a1",-0.862694947341229,0.0407645788508789,-0.942593521888951,-0.782796372793506,NA
"Togo","TGO","precipitation","b1",-0.40264422144213,0.0414443765996622,-0.483875199577468,-0.321413243306792,NA
"Togo","TGO","precipitation","a2",-0.373725427004803,0.0407887152277516,-0.453671308851196,-0.29377954515841,NA
"Togo","TGO","precipitation","b2",-0.127870431241287,0.0414195050075622,-0.209052661056109,-0.0466882014264648,NA
"Togo","TGO","cases","a1",-0.163467572366021,0.21744082776698,-0.589651594789302,0.262716450057261,NA
"Togo","TGO","cases","b1",-0.623461645186518,0.272870975123108,-1.15828875642781,-0.0886345339452251,NA
"Togo","TGO","cases","a2",-0.273356481374424,0.238805544008521,-0.741415347631124,0.194702384882276,NA
"Togo","TGO","cases","b2",0.28093309088695,0.240317292027923,-0.190088801487778,0.751954983261679,NA
"Uganda","UGA","precipitation","a1",-0.208389678316559,0.0516103135702486,-0.309545892914247,-0.107233463718872,NA
"Uganda","UGA","precipitation","b1",-0.306657670127471,0.0524709765649218,-0.409500784194718,-0.203814556060224,NA
"Uganda","UGA","precipitation","a2",-0.499662451366951,0.0516408714873394,-0.600878559482136,-0.398446343251765,NA
"Uganda","UGA","precipitation","b2",-0.410634678550899,0.0524394882151924,-0.513416075452676,-0.307853281649121,NA
"Uganda","UGA","cases","a1",-0.782524934102517,0.230416157899783,-1.23414060358609,-0.330909264618943,NA
"Uganda","UGA","cases","b1",0.118376181163222,0.181406926889965,-0.23718139554111,0.473933757867554,NA
"Uganda","UGA","cases","a2",0.385474019146996,0.217690331740121,-0.0411990310636415,0.812147069357634,NA
"Uganda","UGA","cases","b2",0.0350753017375009,0.189950359622039,-0.337227403121696,0.407378006596697,NA
"Tanzania","TZA","precipitation","a1",0.906984726913876,0.0388467758734788,0.830845046201857,0.983124407625894,NA
"Tanzania","TZA","precipitation","b1",0.59224167552012,0.0394945919251239,0.514832275346877,0.669651075693363,NA
"Tanzania","TZA","precipitation","a2",0.00503791484859689,0.0388697874612474,-0.071146868575448,0.0812226982726418,NA
"Tanzania","TZA","precipitation","b2",0.00113099266738254,0.0394708267917953,-0.0762318278445362,0.0784938131793012,NA
"Tanzania","TZA","cases","a1",0.0125482497331826,0.155543287405487,-0.292316593581571,0.317413093047936,NA
"Tanzania","TZA","cases","b1",0.0607237489022991,0.156799588370722,-0.246603444304316,0.368050942108914,NA
"Tanzania","TZA","cases","a2",-0.0786568387599896,0.160122702297408,-0.392497335262909,0.235183657742929,NA
"Tanzania","TZA","cases","b2",0.248439318547402,0.151768499597423,-0.0490269406635464,0.54590557775835,NA
"Zambia","ZMB","precipitation","a1",1.01238753895685,0.0343446339451461,0.94507205642436,1.07970302148933,NA
"Zambia","ZMB","precipitation","b1",0.36336810090404,0.0349173715232092,0.29493005271855,0.43180614908953,NA
"Zambia","ZMB","precipitation","a2",0.317435485115003,0.0343649692444742,0.250080145395834,0.384790824834172,NA
"Zambia","ZMB","precipitation","b2",0.238186569768727,0.0348964168568114,0.169789592729377,0.306583546808078,NA
"Zambia","ZMB","cases","a1",0.680989823982206,0.127971153391691,0.430166363334491,0.931813284629921,NA
"Zambia","ZMB","cases","b1",0.230159578372832,0.130974735621056,-0.0265509034444389,0.486870060190102,NA
"Zambia","ZMB","cases","a2",0.424059830389155,0.130962738142701,0.16737286362946,0.68074679714885,NA
"Zambia","ZMB","cases","b2",0.198775673292046,0.128068489489376,-0.052238566107132,0.449789912691223,NA
"Zimbabwe","ZWE","precipitation","a1",0.814956127206802,0.0456451523280606,0.725491628643803,0.9044206257698,NA
"Zimbabwe","ZWE","precipitation","b1",0.268435786983058,0.0464063393319196,0.177479361892496,0.359392212073621,NA
"Zimbabwe","ZWE","precipitation","a2",0.29783591444359,0.045672178080105,0.208318445406585,0.387353383480596,NA
"Zimbabwe","ZWE","precipitation","b2",0.144017491251829,0.0463784901440535,0.0531156505694844,0.234919331934174,NA
"Zimbabwe","ZWE","cases","a1",1.11639779374561,0.100185905077183,0.920033419794337,1.31276216769689,NA
"Zimbabwe","ZWE","cases","b1",0.296113988246943,0.0996434184953345,0.100812887996087,0.491415088497798,NA
"Zimbabwe","ZWE","cases","a2",0.502688735357122,0.100795085049079,0.305130368660927,0.700247102053318,NA
"Zimbabwe","ZWE","cases","b2",-0.0779664888121034,0.0989431633232201,-0.271895088925615,0.115962111301408,NA
